page,id,label_true,label_pred,correct,time_ms
1,id-11-0-8,8,7,False,20.018939000010505
1,id-11-1-8,8,0,False,20.456308999882822
1,id-11-2-7,7,7,True,21.772495000050185
1,id-11-3-2,2,2,True,20.370282999920164
1,id-11-4-3,3,3,True,21.245251999971515
1,id-11-5-3,3,3,True,22.674559000051886
1,id-11-6-7,7,7,True,20.49022200003492
1,id-11-7-0,0,0,True,21.790294999846083
1,id-12-0-4,4,5,False,21.48914600002172
1,id-12-1-8,8,6,False,20.623146000161796
1,id-12-2-5,5,4,False,24.29584700007581
1,id-12-3-0,0,5,False,20.678122999925108
1,id-12-4-5,5,5,True,19.680682999933197
1,id-12-5-4,4,5,False,21.88975199987908
1,id-12-6-7,7,7,True,19.127779000200462
1,id-13-0-7,7,7,True,19.50900199994976
1,id-13-1-1,1,1,True,21.926016999941567
1,id-13-2-3,3,3,True,19.998713000177304
1,id-13-3-6,6,6,True,18.098382000061974
1,id-13-4-3,3,5,False,18.789073000107237
1,id-14-0-2,2,2,True,17.894652999984828
1,id-14-1-5,5,5,True,20.259618999943996
1,id-14-2-4,4,0,False,19.953795999981594
1,id-14-3-2,2,3,False,19.954794000113907
1,id-14-4-2,2,0,False,19.46423199979108
1,id-14-5-0,0,0,True,19.8568719999912
1,id-14-6-7,7,2,False,19.477142000141612
1,id-15-0-6,6,6,True,19.234471000117992
1,id-16-0-3,3,3,True,22.926185999949666
1,id-16-1-6,6,6,True,21.163135000051625
1,id-16-2-9,9,9,True,20.134550999955536
1,id-16-3-1,1,1,True,22.398586000008436
1,id-17-0-7,7,7,True,19.75090199994156
1,id-17-1-2,2,2,True,20.18917100008366
1,id-17-2-1,1,1,True,21.549663000087094
1,id-17-3-2,2,2,True,21.19228599985945
1,id-18-0-6,6,6,True,20.394971000087025
1,id-18-1-3,3,3,True,19.802593000122215
1,id-18-2-7,7,7,True,19.68248399998629
1,id-19-0-3,3,3,True,19.6867290001137
1,id-19-1-1,1,1,True,21.218413000042347
1,id-19-2-3,3,3,True,20.413609000115684
1,id-19-3-4,4,4,True,19.092543999931877
1,id-19-4-7,7,3,False,18.740759999900547
1,id-19-5-8,8,3,False,19.125346999999238
1,id-19-6-8,8,8,True,20.462536999957592
1,id-19-7-5,5,3,False,20.779836999963663
1,id-20-0-3,3,0,False,19.310713000095348
1,id-20-1-7,7,7,True,19.45599200007564
1,id-20-2-5,5,5,True,20.33831799985819
1,id-20-3-3,3,3,True,20.73802099994282
1,id-20-4-0,0,7,False,19.502956999986054
1,id-20-5-2,2,2,True,23.26718099993741
1,id-20-6-7,7,2,False,20.769709999967745
1,id-20-7-6,6,4,False,19.45865400011826
1,id-21-0-2,2,2,True,22.988047000126244
1,id-21-1-6,6,6,True,22.97421900016161
1,id-21-2-3,3,3,True,21.43838799997866
1,id-21-3-7,7,7,True,21.189736999986053
1,id-21-4-3,3,3,True,21.052894000149536
1,id-21-5-8,8,8,True,20.799185000214493
1,id-22-0-7,7,7,True,19.81762700006584
1,id-22-1-2,2,2,True,19.223472000021502
1,id-22-2-7,7,7,True,18.440973999986454
1,id-22-3-5,5,5,True,21.07582899998306
1,id-22-4-4,4,4,True,19.211827999924935
1,id-22-5-3,3,3,True,18.461211999920124
1,id-22-6-6,6,6,True,18.50483099997291
1,id-23-0-6,6,6,True,20.05284599999868
1,id-23-1-0,0,0,True,18.968943000118088
1,id-23-2-4,4,0,False,19.21748499989917
1,id-23-3-9,9,1,False,19.145106999985728
1,id-23-4-0,0,0,True,19.06266199989659
1,id-23-5-0,0,0,True,20.251407999921867
1,id-23-6-1,1,1,True,20.147032999830117
1,id-24-0-9,9,9,True,19.430793000083213
1,id-24-1-2,2,2,True,21.148125999843614
1,id-24-2-6,6,6,True,22.274987999935547
1,id-24-3-1,1,1,True,23.227656000017305
1,id-24-4-4,4,4,True,24.70081299998128
1,id-24-5-8,8,8,True,25.641163000045708
1,id-25-0-0,0,0,True,23.844152000037866
1,id-25-1-1,1,1,True,24.50709600020673
1,id-26-0-3,3,3,True,21.22401299993726
1,id-26-1-6,6,6,True,21.252035000088654
