page,id,label_true,label_pred,correct,time_ms
1,id-19-7-5,5,5,True,20.50740799995765
1,id-20-0-3,3,3,True,19.036475999882896
1,id-20-1-7,7,7,True,18.86337399992044
1,id-20-2-5,5,5,True,19.14417200009666
1,id-20-3-3,3,3,True,22.364143000004333
1,id-20-4-0,0,2,False,19.749988000057783
1,id-20-5-2,2,2,True,22.349309999981415
1,id-20-6-7,7,7,True,21.640338999986852
1,id-20-7-6,6,3,False,19.69588199995087
1,id-21-0-2,2,5,False,18.503245999909268
1,id-21-1-6,6,6,True,20.651687000054153
1,id-21-2-3,3,3,True,20.35703999990801
1,id-21-3-7,7,7,True,20.367492000104903
1,id-21-4-3,3,3,True,20.041367999965587
1,id-21-5-8,8,3,False,23.124538999809374
1,id-22-0-7,7,7,True,20.279198000025644
1,id-22-1-2,2,2,True,21.47922800008928
1,id-22-2-7,7,7,True,21.590388000049643
1,id-22-3-5,5,5,True,19.90471800013438
1,id-22-4-4,4,4,True,22.34313199983262
1,id-22-5-3,3,3,True,21.655020000025615
1,id-22-6-6,6,6,True,20.998594000047888
1,id-23-0-6,6,0,False,24.346637999997256
1,id-23-1-0,0,3,False,20.83690899985413
1,id-23-2-4,4,0,False,19.329216999949494
1,id-23-3-9,9,9,True,20.14236900004107
1,id-23-4-0,0,0,True,19.800318000079642
1,id-23-5-0,0,0,True,20.992701000068337
1,id-23-6-1,1,1,True,24.45665900017957
1,id-24-0-9,9,9,True,20.298467999964487
1,id-24-1-2,2,2,True,19.641833999912706
1,id-24-2-6,6,6,True,20.714161000114473
1,id-24-3-1,1,1,True,18.91457800002172
1,id-24-4-4,4,4,True,18.332662000148048
1,id-24-5-8,8,8,True,18.144994000067527
1,id-25-0-0,0,0,True,19.288799999912953
1,id-25-1-1,1,1,True,21.552202000066245
1,id-26-0-3,3,3,True,20.036876999938613
1,id-26-1-6,6,6,True,20.181252999918797
