page,id,label_true,label_pred,correct,time_ms
1,id-14-2-4,4,3,False,22.851569999829735
1,id-14-3-2,2,2,True,21.304258999862213
1,id-14-4-2,2,7,False,22.733727999820985
1,id-14-5-0,0,5,False,21.217902999978833
1,id-14-6-7,7,7,True,20.26558600005046
1,id-15-0-6,6,6,True,23.003476999974737
1,id-16-0-3,3,3,True,21.60862999994606
1,id-16-1-6,6,6,True,20.33154400010062
1,id-16-2-9,9,3,False,22.345444999928077
1,id-16-3-1,1,1,True,21.278471999949033
1,id-17-0-7,7,7,True,23.79605700002685
1,id-17-1-2,2,2,True,24.84655000012026
1,id-17-2-1,1,1,True,25.081013999852075
1,id-17-3-2,2,2,True,23.43991499992626
1,id-18-0-6,6,6,True,23.325738000039564
1,id-18-1-3,3,3,True,21.41755299999204
1,id-18-2-7,7,8,False,22.471699999869088
1,id-19-0-3,3,3,True,22.225116999834427
1,id-19-1-1,1,1,True,20.305409000002328
1,id-19-2-3,3,3,True,22.041779000119277
1,id-19-3-4,4,4,True,20.444366999981867
1,id-19-4-7,7,7,True,20.318723999935173
1,id-19-5-8,8,2,False,21.78322300005675
1,id-19-6-8,8,8,True,21.72717600001306
1,id-19-7-5,5,3,False,21.23489299992798
1,id-20-0-3,3,7,False,22.38634400009687
1,id-20-1-7,7,7,True,21.2750270000015
1,id-20-2-5,5,5,True,24.54702299996825
1,id-20-3-3,3,0,False,20.679984000025797
1,id-20-4-0,0,7,False,20.84747999992942
1,id-20-5-2,2,8,False,21.501643999954467
1,id-20-6-7,7,7,True,19.910578000008172
1,id-20-7-6,6,8,False,20.812320999993972
1,id-21-0-2,2,2,True,21.36187900009645
1,id-21-1-6,6,6,True,20.326667000063026
1,id-21-2-3,3,3,True,21.596133999992162
1,id-21-3-7,7,7,True,21.94087899988517
1,id-21-4-3,3,3,True,20.812016000036238
1,id-21-5-8,8,0,False,22.102868000047238
1,id-22-0-7,7,7,True,22.518207000075563
1,id-22-1-2,2,2,True,22.12710200001311
1,id-22-2-7,7,7,True,22.16696999994383
1,id-22-3-5,5,5,True,20.39728499994453
1,id-22-4-4,4,4,True,21.26765599996361
1,id-22-5-3,3,3,True,21.5718779998042
1,id-22-6-6,6,6,True,20.30799199997091
1,id-23-0-6,6,0,False,21.674713000038537
1,id-23-1-0,0,3,False,21.873456000093938
1,id-23-2-4,4,4,True,19.94825899987518
1,id-23-3-9,9,3,False,21.233244000086415
1,id-23-4-0,0,0,True,23.645352000130515
1,id-23-5-0,0,0,True,23.160190999988117
1,id-23-6-1,1,1,True,22.759276999977374
1,id-24-0-9,9,3,False,20.20319500002188
1,id-24-1-2,2,7,False,20.785599000191723
1,id-24-2-6,6,6,True,20.579897000061464
1,id-24-3-1,1,1,True,20.12573499996506
1,id-24-4-4,4,4,True,21.444835000011153
1,id-24-5-8,8,8,True,21.249919999945632
1,id-25-0-0,0,0,True,20.08736800007682
1,id-25-1-1,1,1,True,21.218520999809698
1,id-26-0-3,3,3,True,22.05009300018901
1,id-26-1-6,6,6,True,19.873512000003757
